Product,Jan,Feb,Mar
Consumer price indices,100.8,101.5,103
Food and non-alcoholic beverages,101.4,102.9,105.2
Food,101.4,102.9,105.3
Bread and cereals,100.1,100.2,100.1
Bread,101.4,102.3,103
Pasta products,100.1,100.5,101.1
Meat,100.9,101.1,102
Fish,100.2,101.3,101.7
"Milk, cheese and eggs",101.2,101.2,102.3
Milk,102,102.5,103
Cheese and curd,100.7,101.3,102.3
Eggs,102,100.1,101.9
Oil and fats,100.5,99.8,99.7
Butter,101.2,101.2,101.8
Edible oil,100.5,100.1,99.4
Edible animal fats,99.7,98.2,98
Fruit,104.4,105.9,106.4
Vegetables,106.4,121.2,142.2
Sugar,99.8,99.9,100.5
Non-alcoholic beverages,101.6,102,103
"Alcoholic beverages, tobacco",100.8,101.9,102.9
Alcoholic beverages,100.5,101.4,102.4
Tobacco,101.2,102.6,103.6
Clothing and footwear,94.9,91.9,103.3
Clothing,94.1,91.1,102.5
Footwear,95.8,92.8,104.3
"Housing, water, electricity, gas and other fuels",100.1,100.2,100.1
Actual rentals for housing,99.8,99.8,100.2
Maintenance and repair of dwelling,100.7,101.8,102.2
Water supply,100,101.6,101.6
Refuse collection,100.5,101,103.8
Sewerage collection,100,101.2,101.2
Apartment building management services,100.2,100.6,100.8
Electricity,100,100,100
Town gas and natural gas,100,100,100
"Hot water, central heating",100,100,100
"Furnishings, household equipment and routine maintenance of the house",100.7,101.5,102
"Furniture and furnishings, carpets and other floor coverings",100.8,101.5,102.2
Household textiles,100.9,101.6,102.3
Household appliances,100.2,100.8,100.7
Health,101.2,102,102.6
"Pharmaceutical product, medical products, appliances and equipment",100.6,101,101.5
Out-patient services,102.5,104.1,105
Transport,99.9,98.2,97.3
Purchase of vehicles,101.7,103,103.4
Fuels and lubricants,98,92.8,90
Transport services,100.8,101,101.6
Passenger transport by railway,103.2,101.7,107
Passenger transport by road,100.6,100.9,101.2
Communication,101,101.2,102
Telephone and telefax service,101.2,102.1,103.6
Recreation and culture,100.4,101.4,101.5
"Audiovisual, photographic and information processing equipment",98.9,98.4,97.5
Recreational and cultural services,101.8,102.7,103.3
"Newspapers, books and stationery",101.4,102.8,103.3
Education,101.1,101.4,101.6
Pre-primary and primary education,111.2,112.9,113.7
Secondary education,100,100.1,100.2
Tertiary education,100.1,100.3,100.3
Restaurants and hotels,101.6,102.6,103.7
Miscellaneous goods and services,101.8,102.6,103.1
